Date,SP500,VIX,BVOL,CVI
2024/2/27,5078.18017578125,13.4300003051757,15.9,62.7847
2024/2/28,5069.759766,13.8400001525878,16.16,70.3112
2024/2/29,5096.27001953125,13.3999996185302,17.19,72.2165
2024/3/1,5137.080078,13.1099996566772,17.49,68.5207
2024/3/4,5130.9501953125,13.4899997711181,17.27,77.5806
2024/3/5,5078.64990234375,14.4600000381469,17.88,76.9282
2024/3/6,5104.759766,14.5,22.61,80.0816
2024/3/7,5157.35986328125,14.4399995803833,22.71,76.6946
2024/3/8,5123.68994140625,14.7399997711181,22.7,75.9693
2024/3/11,5117.93994140625,15.2200002670288,22.98,85.7908
2024/3/12,5175.27001953125,13.8400001525878,22.98,81.6969
2024/3/13,5165.31005859375,13.75,23,81.0388
2024/3/14,5150.47998046875,14.3999996185302,22.51,75.4691
2024/3/15,5117.089844,14.4099998474121,24.01,77.9222
2024/3/18,5149.419922,14.329999923706,24.9,77.6569
2024/3/19,5178.509766,13.8199996948242,25.75,78.4655
2024/3/20,5224.6201171875,13.039999961853,26.62,81.2178
2024/3/21,5241.52978515625,12.9200000762939,27.34,78.6464
2024/3/22,5234.18017578125,13.0600004196167,27.56,77.2993
2024/3/25,5218.18994140625,13.1899995803833,27.86,78.602
2024/3/26,5203.580078,13.2399997711181,28.61,78.6544
2024/3/27,5248.490234,12.7799997329711,28.67,78.6644
2024/3/28,5254.35009765625,13.0100002288818,27.93,79.8897
2024/4/1,5243.77001953125,13.6499996185302,26.71,77.7074
2024/4/2,5205.81005859375,14.6099996566772,27.71,77.6413
2024/4/3,5211.490234,14.329999923706,27.62,76.1102
2024/4/4,5147.2099609375,16.3500003814697,27.22,74.4823
2024/4/5,5204.339844,16.0300006866455,23.78,74.9251
2024/4/8,5202.39013671875,15.1899995803833,24.13,79.6099
2024/4/9,5209.910156,14.9799995422363,24.18,77.6218
2024/4/10,5160.64013671875,15.8000001907348,23.77,75.8241
2024/4/11,5199.06005859375,14.9099998474121,23.95,71.5197
2024/4/12,5123.410156,17.3099994659423,23.95,68.5513
2024/4/15,5061.81982421875,19.2299995422363,23.65,73.2947
2024/4/16,5051.410156,18.3999996185302,23.26,75.3234
2024/4/17,5022.2099609375,18.2099990844726,23.45,74.0805
2024/4/18,5011.1201171875,18,23.73,72.4399
2024/4/19,4967.22998046875,18.7099990844726,23.98,73.6438
2024/4/22,5010.60009765625,16.9400005340576,22.59,73.8378
2024/4/23,5070.5498046875,15.6899995803833,22.5,71.0676
2024/4/24,5071.6298828125,15.9700002670288,22.3,68.7962
2024/4/25,5048.419922,15.369999885559,21.59,63.7454
2024/4/26,5099.9599609375,15.0299997329711,21.55,60.718
2024/4/29,5116.169922,14.6700000762939,21.38,60.7925
2024/4/30,5035.68994140625,15.6499996185302,22.09,66.8575
2024/5/1,5018.39013671875,15.3900003433227,22.97,68.9724
2024/5/2,5064.2001953125,14.6800003051757,22.18,64.4261
2024/5/3,5127.7900390625,13.4899997711181,22.24,61.5163
2024/5/6,5180.740234,13.4899997711181,22.82,62.8565
2024/5/7,5187.7001953125,13.2299995422363,22.84,60.1712
2024/5/8,5187.669922,13,22.55,58.4838
2024/5/9,5214.080078,12.6899995803833,22.66,58.2739
2024/5/10,5222.68017578125,12.5500001907348,22.6,58.2623
2024/5/13,5221.419922,13.6000003814697,22.25,60.6317
2024/5/14,5246.68017578125,13.4200000762939,21.35,60.7058
2024/5/15,5308.14990234375,12.4499998092651,20.96,62.1562
2024/5/16,5297.10009765625,12.4200000762939,21.3,60.2322
2024/5/17,5303.27001953125,11.9899997711181,21.07,58.9629
2024/5/20,5308.1298828125,12.1499996185302,18.26,64.7404
2024/5/21,5321.410156,11.8599996566772,19.15,65.7556
2024/5/22,5307.009766,12.289999961853,19.36,64.4499
2024/5/23,5267.839844,12.7700004577636,19.4,62.1344
2024/5/24,5304.72021484375,11.9300003051757,19.88,57.9103
2024/5/28,5306.0400390625,12.9200000762939,20.09,59.8281
2024/5/29,5266.9501953125,14.2799997329711,20.05,58.7407
2024/5/30,5235.47998046875,14.4700002670288,19.26,58.2929
2024/5/31,5277.509766,12.9200000762939,17.96,57.3007
2024/6/3,5283.39990234375,13.1099996566772,16.28,58.403
2024/6/4,5291.339844,13.1599998474121,16.13,58.16
2024/6/5,5354.02978515625,12.6300001144409,16.24,60.3805
2024/6/6,5352.9599609375,12.579999923706,16.14,58.1357
2024/6/7,5346.990234,12.2200002670288,16.01,55.9534
2024/6/10,5360.7900390625,12.7399997711181,15.07,55.8418
2024/6/11,5375.31982421875,12.8500003814697,15.44,57.1028
2024/6/12,5421.02978515625,12.039999961853,15.32,56.5562
2024/6/13,5433.740234,11.9399995803833,16.31,54.0594
2024/6/14,5431.60009765625,12.6599998474121,16.48,52.6492
2024/6/17,5473.22998046875,12.75,15.4,54.21
2024/6/18,5487.02978515625,12.3000001907348,15.84,55.0645
2024/6/20,5473.169922,13.2799997329711,14.77,55.0571
2024/6/21,5464.6201171875,13.1999998092651,14.72,53.4105
2024/6/24,5447.8701171875,13.329999923706,14.1,55.7726
2024/6/25,5469.2998046875,12.8400001525878,14.77,54.3766
2024/6/26,5477.89990234375,12.5500001907348,14.83,52.7869
2024/6/27,5482.8701171875,12.2399997711181,14,53.1966
2024/6/28,5460.47998046875,12.4399995803833,14,51.4859
2024/7/1,5475.089844,12.2200002670288,14.23,50.6111
2024/7/2,5509.009766,12.0299997329711,14.35,48.7618
2024/7/3,5537.02001953125,12.0900001525878,14.59,49.2687
2024/7/5,5567.18994140625,12.4799995422363,16.33,56.1623
2024/7/8,5572.85009765625,12.369999885559,17.24,57.3624
2024/7/9,5576.97998046875,12.5100002288818,17.54,56.8129
2024/7/10,5633.910156,12.8500003814697,17.78,55.1599
2024/7/11,5584.5400390625,12.9200000762939,17.72,53.5034
2024/7/12,5615.35009765625,12.4600000381469,17.8,51.4051
2024/7/15,5631.22021484375,13.119999885559,17.38,56.701
2024/7/16,5667.2001953125,13.1899995803833,18.21,59.7121
2024/7/17,5588.27001953125,14.4799995422363,18.4,63.4041
2024/7/18,5544.589844,15.9300003051757,18.12,60.3581
2024/7/19,5505,16.5200004577636,18.15,62.4976
2024/7/22,5564.410156,14.9099998474121,18.59,67.9045
2024/7/23,5555.740234,14.7200002670288,18.89,67.9041
2024/7/24,5427.1298828125,18.0400009155273,18.6,64.4439
2024/7/25,5399.22021484375,18.4599990844726,18.34,64.053
2024/7/26,5459.10009765625,16.3899993896484,18.61,63.0632
2024/7/29,5463.5400390625,16.6000003814697,18.63,57.0625
2024/7/30,5436.43994140625,17.6900005340576,19.04,53.7969
2024/7/31,5522.2998046875,16.3600006103515,18.9,52.8275
2024/8/1,5446.68017578125,18.5900001525878,19.11,51.8882
2024/8/2,5346.56005859375,23.3899993896484,19.73,52.9015
2024/8/5,5186.330078,38.5699996948242,22.48,69.9784
2024/8/6,5240.02978515625,27.7099990844726,24.9,67.7486
2024/8/7,5199.5,27.8500003814697,24.63,66.859
2024/8/8,5319.31005859375,23.7900009155273,25.4,63.981
2024/8/9,5344.160156,20.3700008392334,26.19,61.8593
2024/8/12,5344.39013671875,20.7099990844726,26.14,64.1595
2024/8/13,5434.43017578125,18.1200008392334,26.15,63.8011
2024/8/14,5455.2099609375,16.1900005340576,26.05,62.2256
2024/8/15,5543.22021484375,15.2299995422363,25.97,60.1412
2024/8/16,5554.25,14.8000001907348,26.72,58.6703
2024/8/19,5608.25,14.6499996185302,26.6,58.6815
2024/8/20,5597.1201171875,15.8800001144409,26.8,58.8154
2024/8/21,5620.85009765625,16.2700004577636,27.04,59.5393
2024/8/22,5570.64013671875,17.5499992370605,27.24,58.635
2024/8/23,5634.60986328125,15.8599996566772,27.29,58.3244
2024/8/26,5616.839844,16.1499996185302,27.39,56.8138
2024/8/27,5625.7998046875,15.4300003051757,27.34,56.5994
2024/8/28,5592.18017578125,17.1100006103515,28.05,57.0632
2024/8/29,5591.9599609375,15.6499996185302,28.01,58.275
2024/8/30,5648.39990234375,15,28.28,57.7187
2024/9/3,5528.93017578125,20.7199993133544,27.46,58.6862
2024/9/4,5520.06982421875,21.3199996948242,24.62,61.437
2024/9/5,5503.410156,19.8999996185302,22.36,61.3223
2024/9/6,5408.419922,22.3799991607666,22.31,63.3571
2024/9/9,5471.0498046875,19.4500007629394,20.75,63.9648
2024/9/10,5495.52001953125,19.079999923706,21.18,62.7302
2024/9/11,5554.1298828125,17.6900005340576,21.11,60.2565
2024/9/12,5595.759766,17.0699996948242,21.25,58.4241
2024/9/13,5626.02001953125,16.5599994659423,20.97,57.686
2024/9/16,5633.089844,17.1399993896484,19.14,57.6806
2024/9/17,5634.580078,17.6100006103515,19.31,58.4485
2024/9/18,5618.259766,18.2299995422363,19.85,58.6079
2024/9/19,5713.64013671875,16.329999923706,19.93,56.1566
2024/9/20,5702.5498046875,16.1499996185302,19.56,56.6615
2024/9/23,5718.56982421875,15.8900003433227,18.41,56.2002
2024/9/24,5732.93017578125,15.3900003433227,18.43,55.9524
2024/9/25,5722.259766,15.4099998474121,18.55,56.0574
2024/9/26,5745.3701171875,15.369999885559,18.58,55.4221
2024/9/27,5738.169922,16.9599990844726,17.36,56.7538
2024/9/30,5762.47998046875,16.7299995422363,16.53,58.1433
2024/10/1,5708.75,19.2600002288818,16.55,59.3905
2024/10/2,5709.5400390625,18.8999996185302,16.81,60.6929
2024/10/3,5699.93994140625,20.4899997711181,17.32,60.6085
2024/10/4,5751.06982421875,19.2099990844726,16.93,60.7465
2024/10/7,5695.93994140625,22.6399993896484,15.52,61.1341
2024/10/8,5751.1298828125,21.4200000762939,15.75,58.1613
2024/10/9,5792.0400390625,20.8600006103515,15.56,59.1022
2024/10/10,5780.0498046875,20.9300003051757,15.23,59.3734
2024/10/11,5815.02978515625,20.4599990844726,15.23,58.6649
2024/10/14,5859.85009765625,19.7000007629394,14.92,61.4173
2024/10/15,5815.259766,20.6399993896484,15.15,62.0299
2024/10/16,5842.47021484375,19.579999923706,15.23,62.0842
2024/10/17,5841.47021484375,19.1100006103515,15.06,61.0053
2024/10/18,5864.669922,18.0300006866455,14.31,60.3218
2024/10/21,5853.97998046875,18.3700008392334,13.87,60.452
2024/10/22,5851.2001953125,18.2000007629394,14.19,59.7692
2024/10/23,5797.419922,19.2399997711181,13.91,59.6233
2024/10/24,5809.85986328125,19.079999923706,13.95,59.885
2024/10/25,5808.1201171875,20.329999923706,13.92,59.5572
2024/10/28,5823.52001953125,19.7999992370605,13.89,60.5702
2024/10/29,5832.919922,19.3400001525878,14.27,61.7029
2024/10/30,5813.669922,20.3500003814697,14.01,62.4158
2024/10/31,5705.4501953125,23.1599998474121,13.94,63.5695
2024/11/1,5728.7998046875,21.8799991607666,13.8,63.0987
2024/11/4,5712.68994140625,21.9799995422363,13.29,67.0277
2024/11/5,5782.759766,20.4899997711181,13.43,67.8162
2024/11/6,5929.0400390625,16.2700004577636,16.24,61.0995
2024/11/7,5973.10009765625,15.1999998092651,16.13,59.8218
2024/11/8,5995.5400390625,14.9399995803833,16.23,57.4671
2024/11/11,6001.35009765625,14.9700002670288,15.96,60.9551
2024/11/12,5983.990234,14.7100000381469,17.43,64.4964
2024/11/13,5985.3798828125,14.0200004577636,17.88,62.0448
2024/11/14,5949.169922,14.3100004196167,19.17,62.7469
2024/11/15,5870.6201171875,16.1399993896484,20.1,62.4346
2024/11/18,5893.6201171875,15.579999923706,20.51,62.3345
2024/11/19,5916.97998046875,16.3500003814697,20.78,63.1117
2024/11/20,5917.10986328125,17.1599998474121,20.96,62.6147
2024/11/21,5948.7099609375,16.8700008392334,21.04,65.9055
2024/11/22,5969.339844,15.2399997711181,21.32,66.8515
2024/11/25,5987.3701171875,14.6000003814697,21.31,68.0017
2024/11/26,6021.6298828125,14.1000003814697,22.24,67.0474
2024/11/27,5998.740234,14.1000003814697,22.4,66.6927
2024/11/29,6032.3798828125,13.5100002288818,22.54,
2024/12/2,6047.14990234375,13.3400001525878,22.32,
2024/12/3,6049.8798828125,13.3000001907348,22.51,
2024/12/4,6086.490234,13.4499998092651,22.47,
2024/12/5,6075.10986328125,13.539999961853,23.25,
2024/12/6,6090.27001953125,12.7700004577636,22.08,
2024/12/9,6052.85009765625,14.1899995803833,22.52,
2024/12/10,6034.910156,14.1800003051757,22.39,
2024/12/11,6084.18994140625,13.579999923706,22.4,
2024/12/12,6051.25,13.9200000762939,21.42,
2024/12/13,6051.089844,13.8100004196167,21.12,
2024/12/16,6074.080078,14.6899995803833,18.44,
2024/12/17,6050.60986328125,15.869999885559,18.59,
2024/12/18,5872.160156,27.6200008392334,18.51,
2024/12/19,5867.080078,24.0900001525878,18.78,
2024/12/20,5930.85009765625,18.3600006103515,20.68,
2024/12/23,5974.06982421875,16.7800006866455,21.29,
2024/12/24,6040.0400390625,14.2700004577636,21.68,
2024/12/26,6037.589844,14.7299995422363,21.72,
2024/12/27,5970.839844,15.9499998092651,21.66,
2024/12/30,5906.93994140625,17.3999996185302,21.42,
2024/12/31,5881.6298828125,17.3500003814697,22.13,
2025/1/2,5868.5498046875,17.9300003051757,22.09,
2025/1/3,5942.47021484375,16.1299991607666,22.07,
2025/1/6,5975.3798828125,16.0400009155273,20,
2025/1/7,5909.02978515625,17.8199996948242,20.42,
2025/1/8,5918.25,17.7000007629394,20.75,
2025/1/10,5827.0400390625,19.5400009155273,20.83,
2025/1/13,5836.22021484375,19.1900005340576,20.82,
2025/1/14,5842.910156,18.7099990844726,21.33,
2025/1/15,5949.910156,16.1200008392334,21.21,
2025/1/16,5937.339844,16.6000003814697,21.39,
2025/1/17,5996.660156,15.9700002670288,21.49,
2025/1/21,6049.240234,15.0600004196167,21.66,
2025/1/22,6086.3701171875,15.1000003814697,21.91,
2025/1/23,6118.7099609375,15.0200004577636,21.55,
2025/1/24,6101.240234,14.8500003814697,21.26,
2025/1/27,6012.27978515625,17.8999996185302,21.19,
2025/1/28,6067.7001953125,16.4099998474121,21.89,
2025/1/29,6039.31005859375,16.5599994659423,21.96,
2025/1/30,6071.169922,15.8400001525878,21.34,
2025/1/31,6040.52978515625,16.4300003051757,21.13,
2025/2/3,5994.56982421875,18.6200008392334,22.17,
2025/2/4,6037.8798828125,17.2099990844726,23.3,
2025/2/5,6061.47998046875,15.7700004577636,23.49,
2025/2/6,6083.56982421875,15.5,23.26,
2025/2/7,6025.990234,16.5400009155273,23.02,
2025/2/10,6066.43994140625,15.8100004196167,22.77,
2025/2/11,6068.5,16.0200004577636,22.81,
2025/2/12,6051.97021484375,15.8900003433227,22.69,
2025/2/13,6115.06982421875,15.1000003814697,22.43,
2025/2/14,6114.6298828125,14.7700004577636,22.44,
2025/2/18,6129.580078,15.3500003814697,21.52,
2025/2/19,6144.14990234375,15.2700004577636,18.91,
2025/2/20,6117.52001953125,15.6599998474121,18.2,
2025/2/21,6013.1298828125,18.2099990844726,17.75,
2025/2/24,5983.25,18.9799995422363,17.33,
2025/2/25,5955.25,19.4300003051757,18.48,
2025/2/26,5956.06005859375,19.1000003814697,18.17,
2025/2/27,5861.56982421875,21.1299991607666,18.55,
2025/2/28,5954.5,19.6299991607666,20.28,
2025/3/3,5849.72021484375,22.7800006866455,22.89,
2025/3/4,5778.14990234375,23.5100002288818,24.12,
2025/3/5,5842.6298828125,21.9300003051757,25.5,
2025/3/6,5738.52001953125,24.8700008392334,24.68,
2025/3/7,5770.2001953125,23.3700008392334,25.49,
2025/3/10,5614.56005859375,27.8600006103515,25.72,
2025/3/11,5572.06982421875,26.9200000762939,26.3,
2025/3/12,5599.2998046875,24.2299995422363,26.59,
2025/3/13,5521.52001953125,24.6599998474121,26.76,
2025/3/14,5638.93994140625,21.7700004577636,26.85,
2025/3/17,5675.1201171875,20.5100002288818,27,
2025/3/18,5614.660156,21.7000007629394,27.14,
2025/3/19,5675.2900390625,19.8999996185302,27.21,
2025/3/20,5662.89013671875,19.7999992370605,27.39,
2025/3/21,5667.56005859375,19.2800006866455,27.24,
2025/3/24,5767.56982421875,17.4799995422363,27.07,
2025/3/25,5776.64990234375,17.1499996185302,27.18,
2025/3/26,5712.2001953125,18.329999923706,27.25,
2025/3/27,5693.31005859375,18.6900005340576,26.57,
2025/3/28,5580.93994140625,21.6499996185302,26.44,
2025/3/31,5611.85009765625,22.2800006866455,23.48,
2025/4/1,5633.06982421875,21.7700004577636,23.67,
2025/4/2,5670.97021484375,21.5100002288818,21.64,
2025/4/3,5396.52001953125,30.0200004577636,21.53,
2025/4/4,5074.080078,45.310001373291,19.65,
2025/4/7,5062.25,46.9799995422363,19.81,
2025/4/8,4982.77001953125,52.3300018310546,20.18,
2025/4/9,5456.89990234375,33.6199989318847,20.69,
2025/4/10,5268.0498046875,40.7200012207031,22.08,
2025/4/11,5363.35986328125,37.560001373291,22.31,
2025/4/14,5405.97021484375,30.8899993896484,21.93,
2025/4/15,5396.6298828125,30.1200008392334,21.84,
2025/4/16,5275.7001953125,32.6399993896484,21.82,
2025/4/17,5282.7001953125,29.6499996185302,21.8,
2025/4/21,5158.2001953125,33.8199996948242,21.75,
2025/4/22,5287.759766,30.5699996948242,21.9,
2025/4/23,5375.85986328125,28.4500007629394,22.37,
2025/4/24,5484.77001953125,26.4699993133544,22.35,
2025/4/25,5525.2099609375,24.8400001525878,22.33,
2025/4/28,5528.75,25.1499996185302,21.86,
2025/4/29,5560.830078,24.1700000762939,22.04,
2025/4/30,5569.06005859375,24.7000007629394,22.12,
2025/5/1,5604.14013671875,24.6000003814697,22.02,
2025/5/2,5686.669922,22.6800003051757,21.99,
2025/5/5,5650.3798828125,23.6399993896484,20.18,
2025/5/6,5606.910156,24.7600002288818,20.14,
2025/5/7,5631.27978515625,23.5499992370605,18.46,
2025/5/8,5663.93994140625,22.4799995422363,18.28,
2025/5/9,5659.910156,21.8999996185302,17.17,
2025/5/12,5844.18994140625,18.3899993896484,13.5,
2025/5/13,5886.5498046875,18.2199993133544,13.65,
2025/5/14,5892.580078,18.6200008392334,13.64,
2025/5/15,5916.93017578125,17.829999923706,13.64,
2025/5/16,5958.3798828125,17.2399997711181,13.49,
2025/5/19,5963.60009765625,18.1399993896484,14.11,
2025/5/20,5940.4599609375,18.0900001525878,14.25,
2025/5/21,5844.60986328125,20.8700008392334,13.89,
2025/5/22,5842.009766,20.2800006866455,14.21,
2025/5/23,5802.81982421875,22.2900009155273,13.4,
2025/5/27,5921.5400390625,18.9599990844726,13.74,
2025/5/28,5888.5498046875,19.3099994659423,13.67,
2025/5/29,5912.169922,19.1800003051757,13.57,
2025/5/30,5911.68994140625,18.5699996948242,13.78,
2025/6/2,5935.93994140625,18.3600006103515,13.74,
2025/6/3,5970.3701171875,17.6900005340576,13.86,
2025/6/4,5970.81005859375,17.6100006103515,13.85,
2025/6/5,5939.2998046875,18.4799995422363,13.8,
2025/6/6,6000.35986328125,16.7700004577636,14.12,
2025/6/9,6005.8798828125,17.1599998474121,13.54,
2025/6/10,6038.81005859375,16.9500007629394,13.57,
2025/6/11,6022.240234,17.2600002288818,13.61,
2025/6/12,6045.259766,18.0200004577636,13.23,
2025/6/13,5976.97021484375,20.8199996948242,13.42,
2025/6/16,6033.10986328125,19.1100006103515,13.48,
2025/6/17,5982.72021484375,21.6000003814697,13.85,
2025/6/18,5980.8701171875,20.1399993896484,13.17,
2025/6/20,5967.839844,20.6200008392334,12.91,
2025/6/23,6025.169922,19.829999923706,13.4,
2025/6/24,6092.18017578125,17.4799995422363,13.92,
2025/6/25,6092.160156,16.7600002288818,13.8,
2025/6/26,6141.02001953125,16.5900001525878,13.79,
2025/6/27,6173.06982421875,16.3199996948242,13.81,
2025/6/30,6204.9501953125,16.7299995422363,13.25,
2025/7/1,6198.009766,16.829999923706,13.19,
2025/7/2,6227.419922,16.6399993896484,13.1,
2025/7/3,6279.35009765625,16.3799991607666,13.09,
2025/7/7,6229.97998046875,17.7900009155273,12.37,
2025/7/8,6225.52001953125,16.8099994659423,12.41,
2025/7/9,6263.259766,15.9399995803833,12.14,
2025/7/10,6280.4599609375,15.7799997329711,12.24,
2025/7/11,6259.75,16.3999996185302,12.82,
2025/7/14,6268.56005859375,17.2000007629394,12.73,
2025/7/15,6243.759766,17.3799991607666,13.25,
2025/7/16,6263.7001953125,17.1599998474121,13.24,
2025/7/17,6297.35986328125,16.5200004577636,12.89,
2025/7/18,6296.7900390625,16.4099998474121,12.82,
2025/7/21,6305.60009765625,16.6499996185302,12.76,
2025/7/22,6309.6201171875,16.5,12.82,
2025/7/23,6358.910156,15.369999885559,11.65,
2025/7/24,6363.35009765625,15.3900003433227,11.01,
2025/7/25,6388.64013671875,14.9300003051757,11.104545454545454,
2025/7/28,6389.77001953125,15.0299997329711,11.19909090909091,
2025/7/29,6370.85986328125,15.9799995422363,11.293636363636363,
2025/7/30,6362.89990234375,15.4799995422363,11.388181818181819,
2025/7/31,6339.39013671875,16.7199993133544,11.482727272727272,
2025/8/1,6238.009766,20.3799991607666,11.577272727272726,
2025/8/4,6329.93994140625,17.5200004577636,11.671818181818182,
2025/8/5,6299.18994140625,17.8500003814697,11.766363636363636,
2025/8/6,6345.06005859375,16.7700004577636,11.860909090909091,
2025/8/7,6340,16.5699996948242,11.955454545454545,
2025/8/8,6389.4501953125,15.1499996185302,12.05,
2025/8/11,6373.4501953125,16.25,12.144545454545455,
2025/8/12,6445.759766,14.7299995422363,12.239090909090908,
2025/8/13,6466.580078,14.4899997711181,12.333636363636364,
2025/8/14,6468.5400390625,14.829999923706,12.428181818181818,
2025/8/15,6449.7998046875,15.0900001525878,12.522727272727273,
2025/8/18,6449.14990234375,14.9899997711181,12.617272727272727,
2025/8/19,6411.3701171875,15.5699996948242,12.711818181818181,
2025/8/20,6395.77978515625,15.6899995803833,12.806363636363637,
2025/8/21,6370.169922,16.6000003814697,12.90090909090909,
2025/8/22,6466.910156,14.2200002670288,12.995454545454546,
2025/8/25,6439.31982421875,14.789999961853,13.09,
2025/8/26,6465.93994140625,14.619999885559,13.34,
2025/8/27,6481.39990234375,14.8500003814697,13.5,
2025/8/28,6501.85986328125,14.4300003051757,13.63,
2025/8/29,6460.259766,15.3599996566772,13.77,
2025/9/2,6415.5400390625,17.1700000762939,13.56,
2025/9/3,6448.259766,16.3500003814697,13.63,
2025/9/4,6502.080078,15.3000001907348,13.63,
2025/9/5,6481.5,15.1800003051757,13.67,
2025/9/8,6495.14990234375,15.1099996566772,13.56,
2025/9/9,6512.60986328125,15.039999961853,13.52,
2025/9/10,6532.0400390625,15.3500003814697,13.3,
2025/9/11,6587.47021484375,14.7100000381469,13.4,
2025/9/12,6584.2900390625,14.7600002288818,13.26,
2025/9/15,6615.27978515625,15.6899995803833,12.47,
2025/9/16,6606.759766,16.3600006103515,12.5,
2025/9/17,6600.35009765625,15.7200002670288,12.35,
2025/9/18,6631.9599609375,15.6999998092651,12.33,
2025/9/19,6664.35986328125,15.4499998092651,12.12,
2025/9/22,6693.75,16.1000003814697,10.68,
2025/9/23,6656.919922,16.6399993896484,10.72,
2025/9/24,6637.97021484375,16.1800003051757,10.42,
2025/9/25,6604.72021484375,16.7399997711181,10.2,
